Iteration,,,,,,,,,,,,,,,
1000,0,0,0,1,26,1,49,2,51,0,0,0,0,0,0
2000,0,0,0,1,26,1,86,2,87,1,0,0,0,0,0
3000,0,0,0,2,48,2,93,65,95,0,22,0,0,0,0
4000,20,0,0,3,57,3,95,74,99,48,36,0,0,0,5
5000,34,0,0,47,67,1,96,96,100,66,58,0,0,0,51
6000,52,24,53,67,69,45,98,94,100,81,77,32,51,0,64
7000,63,39,61,78,78,47,98,94,100,89,81,48,62,0,79
8000,74,57,78,75,75,67,96,97,100,85,83,56,64,47,77
9000,88,83,88,75,87,75,100,91,100,91,90,71,73,52,82
10000,93,89,91,88,93,88,100,98,100,93,91,85,71,77,85
11000,94,50,92,87,78,92,100,98,100,95,96,89,83,78,79
12000,95,71,91,88,83,87,100,98,100,96,96,87,84,76,88
13000,96,69,95,12,87,89,100,100,100,95,94,90,82,73,92
14000,95,75,93,89,93,89,99,93,100,100,98,2,81,82,91
15000,95,83,94,92,93,92,100,98,100,99,98,94,93,84,93
16000,97,85,95,95,94,95,100,97,100,100,97,97,96,79,95
17000,98,90,96,96,89,97,100,100,100,100,98,99,99,87,93
18000,97,97,98,98,92,98,100,100,100,98,99,99,100,89,93
19000,99,96,99,98,93,99,100,99,100,100,100,98,100,91,94
20000,98,99,100,99,93,99,100,99,100,100,99,99,99,91,95
